Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
26,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,2,0,9,0,2,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,3,1,0,0,0,0,8,1,0,0,1,0,0,0,0,0
27,0,0,0,4,0,1,3,2,0,1,0,0,3,0,0,0,1,2,1,4,1,0,0,10,4,0,0,1,0,6,0,0,0,2,0,1,2,2,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,4,0,0,0,0,0,4,0,1,2,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0
28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,5,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,5,1,0,3,0,0,0,0,0,0,1,2,0,0,0,0,4,0,2,0,5,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,6,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,0,1,0,1,0,0,0,1,14,0
30,3,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,12,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,0,6,1,0,0
31,0,0,0,0,1,4,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,10,3,0,0,4,4,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,5,0,1,0,3,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0
32,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,2,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,6,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,0,1,5,4,0,0,0,0
33,0,0,0,1,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,6,1,1,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,10
34,0,0,0,0,1,2,0,3,0,0,0,0,4,0,0,1,2,9,0,2,0,0,4,0,0,0,0,3,1,3,0,0,0,0,0,3,1,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
35,2,0,0,0,3,0,0,2,0,3,0,0,1,0,0,1,1,0,0,2,5,0,0,0,3,5,0,0,2,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,0,0,1,0,1,2,12,0,4,1,1,0,1,2,6,1,0,0,0,0,0,1,5,0,0,1,0,1,0,1,0,10,0,0,0,0,0
36,0,0,5,0,2,0,1,0,0,4,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,4,3,0,0,1,0,3,0,0,0,0,2,2,0,1,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
37,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,11,0,1,0,0,0,0,0,2
38,0,0,0,0,0,0,0,1,2,3,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,2,5,0,4,0,0,0,0,1,0,1,1,0,0,0,6,0,0,0,1,0,0,0,6,1,2,1,0,0,0,2
39,1,1,0,0,4,0,0,1,0,3,2,0,0,11,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,2,0,4,0,3,0,0,1,2
40,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,2,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
41,0,0,2,3,0,0,3,0,0,0,0,0,8,0,0,1,2,2,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
42,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,4,5,0,0,0,0,4,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
43,0,0,0,4,0,0,0,3,1,0,1,4,1,2,0,4,0,2,0,0,3,0,0,0,0,1,1,0,3,2,0,2,2,0,1,0,5,0,0,2,1,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0
44,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,4,0,2,0,0,0,0,0,0,5,1,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,5,0,0,0,0,0,1,2,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
45,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,6,2,1,1,0,0,0,2,0,0,4,1,4,0,0,0,0,0,0,0,7,1,0,2,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,2,0,2,0
46,0,1,0,1,0,0,0,0,0,0,0,5,0,3,0,1,1,1,0,2,3,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,2,2,0,1,4,0,0,0,1,1,2,0,2,0,10,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,0,0,0,1,0,0,0,0,0,0
47,0,2,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,3,0,0,0,5,5,0,0,0,0,0,1,0,0,2,0,2,0,9,3,0,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,5,0
48,0,0,1,0,0,0,0,1,1,1,2,0,1,0,0,0,0,2,3,0,0,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,8,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1
49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0
50,0,1,0,0,0,2,1,0,1,10,0,0,1,1,0,0,1,0,1,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,5,0,0
51,0,0,0,2,0,0,3,0,1,0,3,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,0,0,0,1,0,0,3,2,0,5,0,0,1,1,1,0,0,3,0,1,0,1,0,0,0,2,0,0,0,3,0,1,0,0,1,0,0,1,0,2
52,1,0,0,3,0,4,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,9,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
53,1,2,0,0,0,3,0,0,1,0,8,0,0,2,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,7,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,13,3,0,1,0,0,0,0,0,0,3,0,4,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,2,4
54,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,1,0,1,1,8,0,0,4,0,0,0,1,0,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,1,4,0,4,0,7,0,0,1,0,0,2,0,0,0,7,4,1,0
55,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,1,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
56,2,3,1,0,1,0,3,0,2,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,1,0,0,1,0,1,3,0,2,1,0,1,0,0,0,0,3,6,0,3,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,7,0,0
57,3,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,1,1,6,0,10,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,0,0,0,2,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,3,4,0,1,0,2,3,2,1,0,1,0,0,0,0,0,0,3,0,0,0,6,2,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
59,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,8,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,6,0,0,0,2,0
60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,5,2,0,0,0,2,6,1,2,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,3,0,0,1,1,0,0,0,6,0,0,0,0,0,2,3,1,0,0,2,0,2,1,0,2,2,4,0,0,10,0,1,0,0,0
61,3,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,2,0,0,1,0,1,0,1,0,1,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,3,0,7,0,0,7,0,0,0,2,1,0,0,0,0,4,2,0,0,0,0,0,1,1,2,5,0,0,0,6
62,0,0,0,2,0,0,2,0,2,0,2,0,1,0,0,0,0,3,0,2,1,2,3,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,3,0,5,2,0,0,0,0,0,1,0,6,0,2,5,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
63,0,0,0,16,4,0,2,0,0,0,0,0,0,0,2,6,0,0,10,0,3,0,0,0,0,1,0,0,2,5,0,0,0,4,0,1,0,4,1,0,2,0,0,0,0,0,19,1,0,0,1,0,0,0,0,1,0,0,1,0,5,1,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
64,0,0,1,0,11,0,0,0,0,22,0,3,0,0,0,0,0,0,3,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,1,1,0,0,1,1,0,0,4,0,0,0,8,1,2,1,0,1,0,0,4,2,0,4,1,0,0,4,1,0,2,1,0,7,0,3,0,0,0,9
65,3,0,0,0,2,1,0,3,4,0,0,0,0,0,0,0,0,5,1,4,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,5,1,11,6,0,3,1,0,0,0,0,1,0,0,0,1,3,0,0,3,0,3,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,7,1,0,0,0
66,1,0,0,3,2,0,2,0,4,6,2,2,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0
67,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,3,1,1,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,1,0,4,0,0,0,0,0,0,1,0,0,8,0,1,1,0,0,1,0,0,3,2,0,0,1,1,0,1,0,0,5,11,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0
69,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,2,5,0,0,0,3,0,6,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,11,0,12,2,0,0,0
70,0,2,1,0,0,0,1,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,1,1,0
71,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,4,4,1,0,2,0,1,0,0,0,0,5,1,5,0,0
72,1,2,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,8,3,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,3,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0
73,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,3,3,0,4,0,0,1,2,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
74,0,0,1,0,0,0,0,0,3,2,1,15,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,4,1,0,0,2,0,0,1,0,4,0,2,2,0,2,0,0,1,0,2,4,5,1,0,0
75,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,8,0,1,0,0,4,0,0,1,10,0,1,1,0,0,1,10,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,10
76,0,0,0,0,3,0,0,2,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,8,0,0,1,11,3,5,0,0,0,0,0,0,1,0,1,16,2,1,1,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0
77,0,5,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,4,0,2,2,0,0,0,0,0,0,0,0,0,5,2,1,0,1,2,0,1,0,0,0,1,0,0,1,0,3,0,1,0,0
78,0,2,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,1,3,1,0,0,0,0,4,0,0,0,1,4,3,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
79,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,10,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,7,0,0,0,1,1,0,0,1,0,0,0,2,3,0,0,1
80,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,13,0,1,1,0,2,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,9,1,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,2,0,5,1,0,3,0,0
81,0,2,0,0,0,2,0,0,0,1,0,2,1,4,0,1,1,3,0,0,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,2,0,0,4,0,1,0,0,0,0,7,0,0,4,0,0,0,0,1,0,1,0,1,6,0,0,1,0
82,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,0,2,1,3,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0
